media time,time,latitude,longitude
0:24:59,2023-05-17T17:49:28Z,41.447963,-81.654979
0:25:00,2023-05-17T17:49:29Z,41.447992,-81.654885
0:25:01,2023-05-17T17:49:30Z,41.448018,-81.654789
0:25:02,2023-05-17T17:49:31Z,41.448042,-81.65469
0:25:03,2023-05-17T17:49:32Z,41.448064,-81.654589
0:25:04,2023-05-17T17:49:33Z,41.448084,-81.654489
0:25:05,2023-05-17T17:49:34Z,41.448105,-81.654387
0:25:06,2023-05-17T17:49:35Z,41.448123,-81.654283
0:25:07,2023-05-17T17:49:36Z,41.448143,-81.654182
0:25:08,2023-05-17T17:49:37Z,41.448164,-81.654081
0:25:09,2023-05-17T17:49:38Z,41.448184,-81.653982
0:25:10,2023-05-17T17:49:39Z,41.448199,-81.653884
0:25:11,2023-05-17T17:49:40Z,41.448212,-81.653786
0:25:12,2023-05-17T17:49:41Z,41.448222,-81.65369
0:25:13,2023-05-17T17:49:42Z,41.448229,-81.653596
0:25:14,2023-05-17T17:49:43Z,41.448235,-81.653502
0:25:15,2023-05-17T17:49:44Z,41.448241,-81.653409
0:25:16,2023-05-17T17:49:45Z,41.448246,-81.65332
0:25:17,2023-05-17T17:49:46Z,41.448251,-81.653232
0:25:18,2023-05-17T17:49:47Z,41.448256,-81.653146
0:25:19,2023-05-17T17:49:48Z,41.448261,-81.653059
0:25:20,2023-05-17T17:49:49Z,41.448265,-81.652975
0:25:21,2023-05-17T17:49:50Z,41.448268,-81.652892
0:25:22,2023-05-17T17:49:51Z,41.448271,-81.652811
0:25:23,2023-05-17T17:49:52Z,41.448276,-81.652732
0:25:24,2023-05-17T17:49:53Z,41.44828,-81.652652
0:25:25,2023-05-17T17:49:54Z,41.448283,-81.652573
0:25:26,2023-05-17T17:49:55Z,41.448287,-81.652497
0:25:27,2023-05-17T17:49:56Z,41.448292,-81.652422
0:25:28,2023-05-17T17:49:57Z,41.448298,-81.65235
0:25:29,2023-05-17T17:49:58Z,41.448303,-81.65228
0:25:30,2023-05-17T17:49:59Z,41.448308,-81.652212
0:25:31,2023-05-17T17:50:00Z,41.448312,-81.652151
0:25:32,2023-05-17T17:50:01Z,41.44832,-81.652094
0:25:33,2023-05-17T17:50:02Z,41.448327,-81.652036
0:25:34,2023-05-17T17:50:03Z,41.448331,-81.65197
0:25:35,2023-05-17T17:50:04Z,41.448334,-81.6519
0:25:36,2023-05-17T17:50:05Z,41.448337,-81.651828
0:25:37,2023-05-17T17:50:06Z,41.448341,-81.651756
0:25:38,2023-05-17T17:50:07Z,41.448342,-81.651681
0:25:39,2023-05-17T17:50:08Z,41.448345,-81.651609
0:25:40,2023-05-17T17:50:09Z,41.448349,-81.651539
0:25:41,2023-05-17T17:50:10Z,41.448353,-81.651472
0:25:42,2023-05-17T17:50:11Z,41.448355,-81.65141
0:25:43,2023-05-17T17:50:12Z,41.44836,-81.651356
0:25:44,2023-05-17T17:50:13Z,41.448361,-81.651312
0:25:45,2023-05-17T17:50:14Z,41.448363,-81.651279
0:25:46,2023-05-17T17:50:15Z,41.448365,-81.651258
0:25:47,2023-05-17T17:50:16Z,41.448365,-81.651243
0:25:48,2023-05-17T17:50:17Z,41.448366,-81.651234
0:25:49,2023-05-17T17:50:18Z,41.448366,-81.651228
0:25:50,2023-05-17T17:50:19Z,41.448365,-81.651226
0:25:51,2023-05-17T17:50:20Z,41.448365,-81.651226
0:25:52,2023-05-17T17:50:21Z,41.448366,-81.651226
0:25:53,2023-05-17T17:50:22Z,41.448367,-81.651226
0:25:54,2023-05-17T17:50:23Z,41.44837,-81.651228
0:25:55,2023-05-17T17:50:24Z,41.448369,-81.651227
0:25:56,2023-05-17T17:50:25Z,41.448372,-81.651227
0:25:57,2023-05-17T17:50:26Z,41.448373,-81.651228
0:25:58,2023-05-17T17:50:27Z,41.448372,-81.651227
0:25:59,2023-05-17T17:50:28Z,41.448371,-81.651226
0:26:00,2023-05-17T17:50:29Z,41.448372,-81.651227
0:26:01,2023-05-17T17:50:30Z,41.448372,-81.651222
0:26:02,2023-05-17T17:50:31Z,41.448372,-81.651205
0:26:03,2023-05-17T17:50:32Z,41.44837,-81.651177
0:26:04,2023-05-17T17:50:33Z,41.448373,-81.651148
0:26:05,2023-05-17T17:50:34Z,41.448371,-81.651117
0:26:06,2023-05-17T17:50:35Z,41.448372,-81.65109
0:26:07,2023-05-17T17:50:36Z,41.448373,-81.651071
0:26:08,2023-05-17T17:50:37Z,41.448372,-81.651056
0:26:09,2023-05-17T17:50:38Z,41.44837,-81.651046
0:26:10,2023-05-17T17:50:39Z,41.448371,-81.651034
0:26:11,2023-05-17T17:50:40Z,41.448374,-81.651016
0:26:12,2023-05-17T17:50:41Z,41.448385,-81.65099
0:26:13,2023-05-17T17:50:42Z,41.448405,-81.650962
0:26:14,2023-05-17T17:50:43Z,41.448441,-81.650946
0:26:15,2023-05-17T17:50:44Z,41.448476,-81.650937
0:26:16,2023-05-17T17:50:45Z,41.448517,-81.650931
0:26:17,2023-05-17T17:50:46Z,41.448564,-81.650931
0:26:18,2023-05-17T17:50:47Z,41.448615,-81.650934
0:26:19,2023-05-17T17:50:48Z,41.448667,-81.650935
0:26:20,2023-05-17T17:50:49Z,41.448722,-81.650937
0:26:21,2023-05-17T17:50:50Z,41.448779,-81.650938
0:26:22,2023-05-17T17:50:51Z,41.448836,-81.650939
0:26:23,2023-05-17T17:50:52Z,41.448898,-81.65094
0:26:24,2023-05-17T17:50:53Z,41.448962,-81.650939
0:26:25,2023-05-17T17:50:54Z,41.449028,-81.650938
0:26:26,2023-05-17T17:50:55Z,41.449088,-81.650935
0:26:27,2023-05-17T17:50:56Z,41.449152,-81.65093
0:26:28,2023-05-17T17:50:57Z,41.449212,-81.650936
0:26:29,2023-05-17T17:50:58Z,41.449273,-81.650937
0:26:30,2023-05-17T17:50:59Z,41.449333,-81.650938
0:26:31,2023-05-17T17:51:00Z,41.449387,-81.650933
0:26:32,2023-05-17T17:51:01Z,41.44943,-81.650916
0:26:33,2023-05-17T17:51:02Z,41.449487,-81.650916
0:26:34,2023-05-17T17:51:03Z,41.449546,-81.650927
0:26:35,2023-05-17T17:51:04Z,41.449613,-81.650929
0:26:36,2023-05-17T17:51:06Z,41.449677,-81.65093
0:26:38,2023-05-17T17:51:07Z,41.44979,-81.650916
0:26:39,2023-05-17T17:51:08Z,41.449857,-81.650918
0:26:40,2023-05-17T17:51:09Z,41.44992,-81.650914
0:26:41,2023-05-17T17:51:10Z,41.449986,-81.65092
0:26:42,2023-05-17T17:51:11Z,41.450052,-81.650924
0:26:43,2023-05-17T17:51:12Z,41.450119,-81.650925
0:26:44,2023-05-17T17:51:13Z,41.450182,-81.650924
0:26:45,2023-05-17T17:51:14Z,41.450234,-81.650927
0:26:46,2023-05-17T17:51:15Z,41.450269,-81.650927
0:26:47,2023-05-17T17:51:16Z,41.450288,-81.650931
0:26:48,2023-05-17T17:51:18Z,41.450298,-81.650933
0:26:50,2023-05-17T17:51:19Z,41.450332,-81.650934
0:26:51,2023-05-17T17:51:20Z,41.450359,-81.650935
0:26:52,2023-05-17T17:51:21Z,41.450391,-81.650934
0:26:53,2023-05-17T17:51:22Z,41.450426,-81.650934
0:26:54,2023-05-17T17:51:23Z,41.450461,-81.650934
0:26:55,2023-05-17T17:51:24Z,41.450489,-81.650935
0:26:56,2023-05-17T17:51:25Z,41.450514,-81.65095
0:26:57,2023-05-17T17:51:26Z,41.450532,-81.650973
0:26:58,2023-05-17T17:51:27Z,41.450534,-81.650995
0:26:59,2023-05-17T17:51:28Z,41.450529,-81.651018
0:27:00,2023-05-17T17:51:29Z,41.450522,-81.651029
0:27:01,2023-05-17T17:51:30Z,41.450523,-81.651035
0:27:02,2023-05-17T17:51:31Z,41.450523,-81.651035
0:27:03,2023-05-17T17:51:32Z,41.450529,-81.651027
0:27:04,2023-05-17T17:51:33Z,41.450535,-81.651012
0:27:05,2023-05-17T17:51:34Z,41.450541,-81.650997
0:27:06,2023-05-17T17:51:35Z,41.45055,-81.650988
0:27:07,2023-05-17T17:51:36Z,41.450553,-81.650985
0:27:08,2023-05-17T17:51:37Z,41.450547,-81.65099
0:27:09,2023-05-17T17:51:38Z,41.450528,-81.650989
0:27:10,2023-05-17T17:51:39Z,41.450494,-81.650984
0:27:11,2023-05-17T17:51:40Z,41.45045,-81.650985
0:27:12,2023-05-17T17:51:42Z,41.4504,-81.650979
0:27:14,2023-05-17T17:51:43Z,41.450272,-81.650964
0:27:15,2023-05-17T17:51:44Z,41.450201,-81.650957
0:27:16,2023-05-17T17:51:45Z,41.450133,-81.650955
0:27:17,2023-05-17T17:51:46Z,41.450064,-81.650959
0:27:18,2023-05-17T17:51:47Z,41.449991,-81.650967
0:27:19,2023-05-17T17:51:48Z,41.449918,-81.650975
0:27:20,2023-05-17T17:51:49Z,41.449844,-81.650972
0:27:21,2023-05-17T17:51:50Z,41.449771,-81.650972
0:27:22,2023-05-17T17:51:51Z,41.449702,-81.650967
0:27:23,2023-05-17T17:51:52Z,41.449627,-81.650965
0:27:24,2023-05-17T17:51:53Z,41.449549,-81.650959
0:27:25,2023-05-17T17:51:54Z,41.449478,-81.650949
0:27:26,2023-05-17T17:51:55Z,41.44941,-81.650941
0:27:27,2023-05-17T17:51:56Z,41.449328,-81.650937
0:27:28,2023-05-17T17:51:57Z,41.449247,-81.650936
0:27:29,2023-05-17T17:51:58Z,41.449166,-81.650933
0:27:30,2023-05-17T17:51:59Z,41.449088,-81.650937
0:27:31,2023-05-17T17:52:00Z,41.449008,-81.650942
0:27:32,2023-05-17T17:52:01Z,41.448927,-81.650943
0:27:33,2023-05-17T17:52:02Z,41.448852,-81.650947
0:27:34,2023-05-17T17:52:03Z,41.448777,-81.650949
0:27:35,2023-05-17T17:52:04Z,41.448705,-81.650949
0:27:36,2023-05-17T17:52:05Z,41.448642,-81.650948
0:27:37,2023-05-17T17:52:06Z,41.448591,-81.650947
0:27:38,2023-05-17T17:52:07Z,41.44855,-81.650946
0:27:39,2023-05-17T17:52:08Z,41.448521,-81.650946
0:27:40,2023-05-17T17:52:09Z,41.448502,-81.650947
0:27:41,2023-05-17T17:52:10Z,41.448491,-81.650948
0:27:42,2023-05-17T17:52:11Z,41.448487,-81.650949
0:27:43,2023-05-17T17:52:12Z,41.448487,-81.650949
0:27:44,2023-05-17T17:52:13Z,41.448486,-81.650949
0:27:45,2023-05-17T17:52:14Z,41.448486,-81.650949
0:27:46,2023-05-17T17:52:15Z,41.448485,-81.650947
0:27:47,2023-05-17T17:52:16Z,41.448483,-81.650946
0:27:48,2023-05-17T17:52:17Z,41.448481,-81.650946
0:27:49,2023-05-17T17:52:18Z,41.448479,-81.650946
0:27:50,2023-05-17T17:52:19Z,41.448475,-81.650947
0:27:51,2023-05-17T17:52:20Z,41.448466,-81.650949
0:27:52,2023-05-17T17:52:21Z,41.448449,-81.650959
0:27:53,2023-05-17T17:52:22Z,41.448427,-81.650979
0:27:54,2023-05-17T17:52:23Z,41.448403,-81.651019
0:27:55,2023-05-17T17:52:24Z,41.448392,-81.65108
0:27:56,2023-05-17T17:52:25Z,41.448389,-81.651158
0:27:57,2023-05-17T17:52:26Z,41.448385,-81.651248
0:27:58,2023-05-17T17:52:27Z,41.448381,-81.651346
0:27:59,2023-05-17T17:52:28Z,41.448381,-81.651445
0:28:00,2023-05-17T17:52:29Z,41.44838,-81.651537
0:28:01,2023-05-17T17:52:30Z,41.448379,-81.651608
0:28:02,2023-05-17T17:52:31Z,41.448378,-81.651663
0:28:03,2023-05-17T17:52:32Z,41.448378,-81.651706
0:28:04,2023-05-17T17:52:33Z,41.448377,-81.651744
0:28:05,2023-05-17T17:52:34Z,41.448375,-81.651781
0:28:06,2023-05-17T17:52:35Z,41.448375,-81.651821
0:28:07,2023-05-17T17:52:36Z,41.448375,-81.651863
0:28:08,2023-05-17T17:52:37Z,41.448376,-81.651906
0:28:09,2023-05-17T17:52:38Z,41.448386,-81.651946
0:28:10,2023-05-17T17:52:39Z,41.448405,-81.651975
0:28:11,2023-05-17T17:52:40Z,41.448431,-81.651991
0:28:12,2023-05-17T17:52:41Z,41.448464,-81.651994
0:28:13,2023-05-17T17:52:42Z,41.448502,-81.651995
0:28:14,2023-05-17T17:52:43Z,41.448541,-81.651993
0:28:15,2023-05-17T17:52:44Z,41.448586,-81.651992
0:28:16,2023-05-17T17:52:45Z,41.448633,-81.651992
0:28:17,2023-05-17T17:52:46Z,41.44868,-81.651992
0:28:18,2023-05-17T17:52:47Z,41.448727,-81.651992
0:28:19,2023-05-17T17:52:48Z,41.448774,-81.651993
0:28:20,2023-05-17T17:52:49Z,41.448824,-81.651994
0:28:21,2023-05-17T17:52:50Z,41.448874,-81.651996
0:28:22,2023-05-17T17:52:51Z,41.448926,-81.651996
0:28:23,2023-05-17T17:52:52Z,41.448979,-81.651996
0:28:24,2023-05-17T17:52:53Z,41.44903,-81.651999
0:28:25,2023-05-17T17:52:54Z,41.449076,-81.652001
0:28:26,2023-05-17T17:52:55Z,41.449119,-81.652002
0:28:27,2023-05-17T17:52:56Z,41.449161,-81.652004
0:28:28,2023-05-17T17:52:57Z,41.449202,-81.652005
0:28:29,2023-05-17T17:52:58Z,41.449244,-81.652006
0:28:30,2023-05-17T17:52:59Z,41.449283,-81.652005
0:28:31,2023-05-17T17:53:00Z,41.449324,-81.652004
0:28:32,2023-05-17T17:53:01Z,41.449365,-81.652004
0:28:33,2023-05-17T17:53:02Z,41.449408,-81.652005
0:28:34,2023-05-17T17:53:03Z,41.449452,-81.652003
0:28:35,2023-05-17T17:53:04Z,41.449496,-81.652004
0:28:36,2023-05-17T17:53:05Z,41.449542,-81.652005
0:28:37,2023-05-17T17:53:06Z,41.449588,-81.652005
0:28:38,2023-05-17T17:53:07Z,41.449635,-81.652006
0:28:39,2023-05-17T17:53:08Z,41.449682,-81.652007
0:28:40,2023-05-17T17:53:09Z,41.449729,-81.652011
0:28:41,2023-05-17T17:53:10Z,41.449776,-81.652016
0:28:42,2023-05-17T17:53:11Z,41.449821,-81.652016
0:28:43,2023-05-17T17:53:12Z,41.449865,-81.652019
0:28:44,2023-05-17T17:53:13Z,41.44991,-81.652021
0:28:45,2023-05-17T17:53:14Z,41.449953,-81.65202
0:28:46,2023-05-17T17:53:15Z,41.449996,-81.652019
0:28:47,2023-05-17T17:53:16Z,41.45004,-81.652018
0:28:48,2023-05-17T17:53:17Z,41.450084,-81.652017
0:28:49,2023-05-17T17:53:18Z,41.450128,-81.652015
0:28:50,2023-05-17T17:53:19Z,41.450174,-81.652017
0:28:51,2023-05-17T17:53:20Z,41.450221,-81.65202
0:28:52,2023-05-17T17:53:21Z,41.450266,-81.652022
0:28:53,2023-05-17T17:53:22Z,41.450313,-81.652023
0:28:54,2023-05-17T17:53:23Z,41.450361,-81.652023
0:28:55,2023-05-17T17:53:24Z,41.450408,-81.652024
0:28:56,2023-05-17T17:53:25Z,41.450451,-81.652025
0:28:57,2023-05-17T17:53:26Z,41.450483,-81.65202
0:28:58,2023-05-17T17:53:27Z,41.450508,-81.652018
0:28:59,2023-05-17T17:53:28Z,41.450526,-81.652017
0:29:00,2023-05-17T17:53:29Z,41.450547,-81.652019
0:29:01,2023-05-17T17:53:30Z,41.450574,-81.652028
0:29:02,2023-05-17T17:53:31Z,41.450602,-81.652045
0:29:03,2023-05-17T17:53:32Z,41.450629,-81.652075
0:29:04,2023-05-17T17:53:33Z,41.45065,-81.652124
0:29:05,2023-05-17T17:53:34Z,41.450676,-81.652179
0:29:06,2023-05-17T17:53:35Z,41.450704,-81.652239
0:29:07,2023-05-17T17:53:36Z,41.450731,-81.652301
0:29:08,2023-05-17T17:53:37Z,41.450746,-81.652359
0:29:09,2023-05-17T17:53:38Z,41.450767,-81.652418
0:29:10,2023-05-17T17:53:39Z,41.450792,-81.652479
0:29:11,2023-05-17T17:53:40Z,41.450822,-81.652544
0:29:12,2023-05-17T17:53:41Z,41.450844,-81.652606
0:29:13,2023-05-17T17:53:42Z,41.450871,-81.652666
0:29:14,2023-05-17T17:53:43Z,41.4509,-81.652722
0:29:15,2023-05-17T17:53:44Z,41.450932,-81.652777
0:29:16,2023-05-17T17:53:45Z,41.450957,-81.652837
0:29:17,2023-05-17T17:53:46Z,41.450982,-81.652902
0:29:18,2023-05-17T17:53:47Z,41.451009,-81.652965
0:29:19,2023-05-17T17:53:48Z,41.451035,-81.653024
0:29:20,2023-05-17T17:53:49Z,41.451059,-81.65308
0:29:21,2023-05-17T17:53:50Z,41.451082,-81.653138
0:29:22,2023-05-17T17:53:51Z,41.451107,-81.653195
0:29:23,2023-05-17T17:53:52Z,41.451131,-81.653252
0:29:24,2023-05-17T17:53:53Z,41.451151,-81.653305
0:29:25,2023-05-17T17:53:54Z,41.451172,-81.653356
0:29:26,2023-05-17T17:53:55Z,41.451191,-81.653402
0:29:27,2023-05-17T17:53:56Z,41.45121,-81.653441
0:29:28,2023-05-17T17:53:57Z,41.451228,-81.653474
0:29:29,2023-05-17T17:53:58Z,41.451239,-81.653504
0:29:30,2023-05-17T17:53:59Z,41.451246,-81.653526
0:29:31,2023-05-17T17:54:00Z,41.451249,-81.653552
0:29:32,2023-05-17T17:54:01Z,41.451251,-81.653562
0:29:33,2023-05-17T17:54:02Z,41.45125,-81.65356
0:29:34,2023-05-17T17:54:03Z,41.451247,-81.653558
0:29:35,2023-05-17T17:54:04Z,41.45125,-81.65356
0:29:36,2023-05-17T17:54:05Z,41.451252,-81.653559
0:29:37,2023-05-17T17:54:06Z,41.451254,-81.653561
0:29:38,2023-05-17T17:54:07Z,41.451255,-81.653561
0:29:39,2023-05-17T17:54:08Z,41.451253,-81.653557
0:29:40,2023-05-17T17:54:09Z,41.451254,-81.653557
0:29:44,2023-05-17T17:54:13Z,41.451259,-81.65356
0:29:45,2023-05-17T17:54:14Z,41.451263,-81.653563
0:29:46,2023-05-17T17:54:15Z,41.451264,-81.653567
0:29:47,2023-05-17T17:54:16Z,41.451263,-81.653573
0:29:48,2023-05-17T17:54:17Z,41.451264,-81.653575
0:30:03,2023-05-17T17:54:32Z,41.451171,-81.653495
0:30:04,2023-05-17T17:54:33Z,41.451203,-81.653486
0:30:05,2023-05-17T17:54:34Z,41.451217,-81.653472
0:30:06,2023-05-17T17:54:35Z,41.451223,-81.65346
0:30:07,2023-05-17T17:54:36Z,41.45123,-81.653456
0:30:08,2023-05-17T17:54:38Z,41.451234,-81.653448
0:30:10,2023-05-17T17:54:39Z,41.451241,-81.653431
0:30:11,2023-05-17T17:54:40Z,41.451246,-81.65342
0:30:12,2023-05-17T17:54:41Z,41.451246,-81.653422
0:30:13,2023-05-17T17:54:42Z,41.451243,-81.653444
0:30:14,2023-05-17T17:54:43Z,41.451208,-81.653465
0:30:15,2023-05-17T17:54:44Z,41.451189,-81.653486
0:30:18,2023-05-17T17:54:47Z,41.451159,-81.653517
0:30:19,2023-05-17T17:54:48Z,41.451163,-81.653518
0:30:20,2023-05-17T17:54:49Z,41.451169,-81.653502
0:30:21,2023-05-17T17:54:50Z,41.451188,-81.653495
0:30:25,2023-05-17T17:54:54Z,41.451219,-81.653469
0:30:28,2023-05-17T17:54:57Z,41.451161,-81.653384
0:30:29,2023-05-17T17:54:58Z,41.451141,-81.653332
0:30:30,2023-05-17T17:55:00Z,41.451129,-81.653282
0:30:32,2023-05-17T17:55:01Z,41.451109,-81.653198
0:30:36,2023-05-17T17:55:05Z,41.450978,-81.653125
0:30:37,2023-05-17T17:55:06Z,41.450908,-81.653115
0:30:38,2023-05-17T17:55:07Z,41.450838,-81.653114
0:30:39,2023-05-17T17:55:08Z,41.450769,-81.653116
0:30:40,2023-05-17T17:55:09Z,41.450708,-81.653117
0:30:41,2023-05-17T17:55:11Z,41.450639,-81.653113
0:30:43,2023-05-17T17:55:12Z,41.450502,-81.653108
0:30:44,2023-05-17T17:55:13Z,41.450436,-81.653105
0:30:45,2023-05-17T17:55:14Z,41.450369,-81.653104
0:30:46,2023-05-17T17:55:15Z,41.450305,-81.653101
0:30:48,2023-05-17T17:55:17Z,41.450184,-81.653101
0:30:49,2023-05-17T17:55:18Z,41.450122,-81.653098
0:30:50,2023-05-17T17:55:19Z,41.450051,-81.653095
0:30:51,2023-05-17T17:55:20Z,41.44998,-81.653099
0:30:53,2023-05-17T17:55:22Z,41.449839,-81.6531
0:30:54,2023-05-17T17:55:23Z,41.449764,-81.653104
0:30:55,2023-05-17T17:55:24Z,41.44969,-81.653104
0:30:56,2023-05-17T17:55:25Z,41.44962,-81.653101
0:30:57,2023-05-17T17:55:26Z,41.44955,-81.6531
0:30:58,2023-05-17T17:55:28Z,41.44948,-81.653099
0:31:03,2023-05-17T17:55:32Z,41.449147,-81.653098
0:31:04,2023-05-17T17:55:33Z,41.449083,-81.653107
0:31:05,2023-05-17T17:55:34Z,41.449024,-81.6531
0:31:06,2023-05-17T17:55:35Z,41.448957,-81.653097
0:31:07,2023-05-17T17:55:36Z,41.448891,-81.6531
0:31:09,2023-05-17T17:55:38Z,41.448754,-81.653104
0:31:10,2023-05-17T17:55:39Z,41.448693,-81.653097
0:31:11,2023-05-17T17:55:40Z,41.448634,-81.653099
0:31:12,2023-05-17T17:55:41Z,41.448575,-81.653093
0:31:13,2023-05-17T17:55:42Z,41.448521,-81.653092
0:31:14,2023-05-17T17:55:44Z,41.448482,-81.653091
0:31:16,2023-05-17T17:55:45Z,41.448439,-81.653096
0:31:17,2023-05-17T17:55:46Z,41.448436,-81.653099
0:31:18,2023-05-17T17:55:47Z,41.448436,-81.653103
0:31:19,2023-05-17T17:55:48Z,41.448435,-81.653105
0:31:20,2023-05-17T17:55:49Z,41.448436,-81.653104
0:31:21,2023-05-17T17:55:50Z,41.448436,-81.653106
0:31:22,2023-05-17T17:55:51Z,41.448435,-81.653107
0:31:23,2023-05-17T17:55:52Z,41.448435,-81.653109
0:31:24,2023-05-17T17:55:53Z,41.448433,-81.653109
0:31:25,2023-05-17T17:55:54Z,41.448429,-81.65311
0:31:26,2023-05-17T17:55:55Z,41.448421,-81.653113
0:31:27,2023-05-17T17:55:56Z,41.448406,-81.653124
0:31:28,2023-05-17T17:55:57Z,41.448388,-81.653147
0:31:29,2023-05-17T17:55:58Z,41.448373,-81.653189
0:31:30,2023-05-17T17:55:59Z,41.448372,-81.653247
0:31:31,2023-05-17T17:56:00Z,41.448373,-81.653317
0:31:32,2023-05-17T17:56:01Z,41.448372,-81.653399
0:31:33,2023-05-17T17:56:02Z,41.448372,-81.653483
0:31:34,2023-05-17T17:56:03Z,41.448369,-81.653566
0:31:35,2023-05-17T17:56:04Z,41.448365,-81.653648
0:31:36,2023-05-17T17:56:05Z,41.448359,-81.653732
0:31:37,2023-05-17T17:56:06Z,41.448349,-81.653812
0:31:38,2023-05-17T17:56:07Z,41.448343,-81.653888
0:31:39,2023-05-17T17:56:08Z,41.448335,-81.653956
0:31:40,2023-05-17T17:56:09Z,41.448338,-81.654015
0:31:41,2023-05-17T17:56:10Z,41.448352,-81.654064
0:31:42,2023-05-17T17:56:11Z,41.448382,-81.654102
0:31:43,2023-05-17T17:56:12Z,41.448421,-81.65412
0:31:44,2023-05-17T17:56:13Z,41.448467,-81.654127
0:31:45,2023-05-17T17:56:14Z,41.448521,-81.654131
0:31:46,2023-05-17T17:56:15Z,41.448579,-81.654135
0:31:47,2023-05-17T17:56:16Z,41.448639,-81.654139
0:31:48,2023-05-17T17:56:17Z,41.448697,-81.654143
0:31:49,2023-05-17T17:56:18Z,41.448762,-81.654152
0:31:50,2023-05-17T17:56:19Z,41.44882,-81.654149
0:31:51,2023-05-17T17:56:20Z,41.448878,-81.654152
0:31:52,2023-05-17T17:56:21Z,41.448935,-81.654153
0:31:53,2023-05-17T17:56:22Z,41.448995,-81.654156
0:31:54,2023-05-17T17:56:23Z,41.449056,-81.654157
0:31:55,2023-05-17T17:56:24Z,41.449112,-81.65416
0:31:56,2023-05-17T17:56:25Z,41.449168,-81.65416
0:31:57,2023-05-17T17:56:26Z,41.449225,-81.654163
0:31:58,2023-05-17T17:56:27Z,41.449279,-81.654163
0:31:59,2023-05-17T17:56:28Z,41.449331,-81.654165
0:32:00,2023-05-17T17:56:29Z,41.449383,-81.654167
0:32:01,2023-05-17T17:56:30Z,41.449438,-81.65417
0:32:02,2023-05-17T17:56:31Z,41.449492,-81.654169
0:32:03,2023-05-17T17:56:32Z,41.449547,-81.654169
0:32:04,2023-05-17T17:56:33Z,41.4496,-81.654168
0:32:05,2023-05-17T17:56:34Z,41.449652,-81.654167
0:32:06,2023-05-17T17:56:35Z,41.449705,-81.654166
0:32:07,2023-05-17T17:56:36Z,41.449757,-81.654169
0:32:08,2023-05-17T17:56:37Z,41.449807,-81.65417
0:32:09,2023-05-17T17:56:38Z,41.449856,-81.654171
0:32:10,2023-05-17T17:56:39Z,41.449906,-81.654172
0:32:11,2023-05-17T17:56:40Z,41.449953,-81.654172
0:32:12,2023-05-17T17:56:41Z,41.449996,-81.654166
0:32:13,2023-05-17T17:56:42Z,41.450036,-81.654156
0:32:14,2023-05-17T17:56:43Z,41.450073,-81.654147
0:32:15,2023-05-17T17:56:44Z,41.450108,-81.654141
0:32:16,2023-05-17T17:56:45Z,41.45014,-81.654142
0:32:17,2023-05-17T17:56:46Z,41.450164,-81.654139
0:32:18,2023-05-17T17:56:47Z,41.450179,-81.654136
0:32:19,2023-05-17T17:56:48Z,41.45019,-81.654136
0:32:20,2023-05-17T17:56:49Z,41.450191,-81.654138
0:32:21,2023-05-17T17:56:50Z,41.450191,-81.654139
0:32:22,2023-05-17T17:56:51Z,41.45019,-81.654139
0:32:23,2023-05-17T17:56:52Z,41.45019,-81.654139
0:32:24,2023-05-17T17:56:53Z,41.45019,-81.654139
0:32:25,2023-05-17T17:56:54Z,41.45019,-81.65414
0:32:26,2023-05-17T17:56:55Z,41.450191,-81.65414
0:32:27,2023-05-17T17:56:56Z,41.450191,-81.65414
0:32:28,2023-05-17T17:56:57Z,41.45019,-81.654139
0:32:29,2023-05-17T17:56:58Z,41.45019,-81.654139
0:32:30,2023-05-17T17:56:59Z,41.450192,-81.65414
0:32:31,2023-05-17T17:57:00Z,41.450191,-81.65414
0:32:32,2023-05-17T17:57:01Z,41.450189,-81.654139
0:32:33,2023-05-17T17:57:02Z,41.450184,-81.654138
0:32:34,2023-05-17T17:57:03Z,41.450181,-81.654135
0:32:35,2023-05-17T17:57:04Z,41.450181,-81.654134
0:32:36,2023-05-17T17:57:05Z,41.450181,-81.654134
0:32:37,2023-05-17T17:57:06Z,41.450181,-81.654134
0:32:38,2023-05-17T17:57:07Z,41.450183,-81.654135
0:32:39,2023-05-17T17:57:08Z,41.450186,-81.654135
0:32:40,2023-05-17T17:57:09Z,41.450186,-81.654136
0:32:41,2023-05-17T17:57:10Z,41.450187,-81.654137
0:32:42,2023-05-17T17:57:11Z,41.450188,-81.654138
0:32:43,2023-05-17T17:57:12Z,41.450188,-81.654139
0:32:44,2023-05-17T17:57:13Z,41.450188,-81.65414
0:32:45,2023-05-17T17:57:14Z,41.450188,-81.654142
0:32:46,2023-05-17T17:57:15Z,41.450188,-81.654142
0:32:47,2023-05-17T17:57:16Z,41.450188,-81.654143
0:32:48,2023-05-17T17:57:17Z,41.450189,-81.654143
0:32:49,2023-05-17T17:57:18Z,41.45019,-81.654141
0:32:50,2023-05-17T17:57:19Z,41.450191,-81.654142
0:32:51,2023-05-17T17:57:20Z,41.45019,-81.654142
0:32:52,2023-05-17T17:57:21Z,41.450189,-81.654142
0:32:53,2023-05-17T17:57:22Z,41.450187,-81.654141
0:32:54,2023-05-17T17:57:23Z,41.450186,-81.654139
0:32:55,2023-05-17T17:57:24Z,41.450186,-81.654139
0:32:56,2023-05-17T17:57:25Z,41.450186,-81.654141
